                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    464,                 1.0757,                0.67191,                 1.3215,                0.92835,                 0.8434,                 0.9259,                0.57558,                 1.2728,                0.71341,                 1.3369,              0.0001421,              0.0001421,              0.0001421
                    465,                 1.0711,                0.64705,                 1.2519,                0.92835,                 0.8434,                 0.9259,                0.57558,                 1.2728,                0.71341,                 1.3369,             0.00013879,             0.00013879,             0.00013879
                    466,                 1.0665,                0.65946,                  1.277,                0.92835,                 0.8434,                 0.9259,                0.57558,                 1.2728,                0.71341,                 1.3369,             0.00013549,             0.00013549,             0.00013549
                    467,                 1.0717,                0.65252,                 1.2627,                0.92835,                 0.8434,                 0.9259,                0.57558,                 1.2728,                0.71341,                 1.3369,             0.00013219,             0.00013219,             0.00013219
                    468,                 1.0139,                0.64167,                 1.2781,                0.92118,                 0.8434,                0.92721,                0.57887,                 1.2558,                0.71139,                 1.3341,             0.00012889,             0.00012889,             0.00012889
                    469,                 1.0134,                0.65681,                 1.2856,                0.92118,                 0.8434,                0.92721,                0.57887,                 1.2558,                0.71139,                 1.3341,             0.00012559,             0.00012559,             0.00012559
                    470,                 1.1909,                0.67651,                 1.2611,                0.92118,                 0.8434,                0.92721,                0.57887,                 1.2558,                0.71139,                 1.3341,             0.00012229,             0.00012229,             0.00012229
                    471,                 1.1654,                0.70519,                 1.3252,                0.92118,                 0.8434,                0.92721,                0.57887,                 1.2558,                0.71139,                 1.3341,             0.00011899,             0.00011899,             0.00011899
                    472,                 1.0514,                0.66747,                 1.3107,                0.89121,                0.81006,                0.91632,                0.59356,                 1.2599,                0.71372,                 1.3372,             0.00011569,             0.00011569,             0.00011569
                    473,                 1.0378,                0.63483,                 1.2667,                0.89121,                0.81006,                0.91632,                0.59356,                 1.2599,                0.71372,                 1.3372,             0.00011239,             0.00011239,             0.00011239
                    474,                 1.1195,                0.67106,                 1.3026,                0.89121,                0.81006,                0.91632,                0.59356,                 1.2599,                0.71372,                 1.3372,             0.00010909,             0.00010909,             0.00010909
                    475,                 1.0836,                0.67142,                 1.3044,                0.89121,                0.81006,                0.91632,                0.59356,                 1.2599,                0.71372,                 1.3372,             0.00010579,             0.00010579,             0.00010579
                    476,                 1.0627,                0.66083,                 1.2909,                0.84168,                0.88615,                0.92382,                0.59809,                 1.2701,                0.70839,                 1.3408,             0.00010249,             0.00010249,             0.00010249
                    477,                 1.0749,                0.67622,                 1.3231,                0.84168,                0.88615,                0.92382,                0.59809,                 1.2701,                0.70839,                 1.3408,             9.9187e-05,             9.9187e-05,             9.9187e-05
                    478,                 1.0397,                0.63712,                 1.2576,                0.84168,                0.88615,                0.92382,                0.59809,                 1.2701,                0.70839,                 1.3408,             9.5886e-05,             9.5886e-05,             9.5886e-05
                    479,                 1.1021,                0.67372,                 1.2774,                0.84168,                0.88615,                0.92382,                0.59809,                 1.2701,                0.70839,                 1.3408,             9.2585e-05,             9.2585e-05,             9.2585e-05
                    480,                 1.0623,                0.66594,                 1.3141,                0.83889,                 0.8717,                0.92059,                0.59636,                 1.2751,                0.70508,                 1.3401,             8.9285e-05,             8.9285e-05,             8.9285e-05
                    481,                 1.1083,                0.64717,                 1.2541,                0.83889,                 0.8717,                0.92059,                0.59636,                 1.2751,                0.70508,                 1.3401,             8.5984e-05,             8.5984e-05,             8.5984e-05
                    482,                 1.0597,                0.67777,                 1.3139,                0.83889,                 0.8717,                0.92059,                0.59636,                 1.2751,                0.70508,                 1.3401,             8.2683e-05,             8.2683e-05,             8.2683e-05
                    483,                 1.0952,                0.63957,                 1.2609,                0.83889,                 0.8717,                0.92059,                0.59636,                 1.2751,                0.70508,                 1.3401,             7.9383e-05,             7.9383e-05,             7.9383e-05
                    484,                 1.0913,                0.64541,                 1.3048,                0.84168,                 0.8717,                0.92242,                0.60028,                 1.2743,                0.70437,                 1.3383,             7.6082e-05,             7.6082e-05,             7.6082e-05
                    485,                 1.1042,                0.65001,                 1.2969,                0.84168,                 0.8717,                0.92242,                0.60028,                 1.2743,                0.70437,                 1.3383,             7.2781e-05,             7.2781e-05,             7.2781e-05
                    486,                 1.0149,                0.63142,                 1.2678,                0.84168,                 0.8717,                0.92242,                0.60028,                 1.2743,                0.70437,                 1.3383,             6.9481e-05,             6.9481e-05,             6.9481e-05
                    487,                 1.0069,                0.63688,                 1.2426,                0.84168,                 0.8717,                0.92242,                0.60028,                 1.2743,                0.70437,                 1.3383,              6.618e-05,              6.618e-05,              6.618e-05
                    488,                 1.1466,                0.79142,                 1.4327,                0.95031,                0.80155,                0.93016,                0.60552,                 1.2691,                0.70242,                 1.3341,             6.2879e-05,             6.2879e-05,             6.2879e-05
                    489,                 1.1176,                0.64701,                 1.2451,                0.95031,                0.80155,                0.93016,                0.60552,                 1.2691,                0.70242,                 1.3341,             5.9579e-05,             5.9579e-05,             5.9579e-05
                    490,                 1.0707,                0.64343,                 1.2644,                0.95031,                0.80155,                0.93016,                0.60552,                 1.2691,                0.70242,                 1.3341,             5.6278e-05,             5.6278e-05,             5.6278e-05
                    491,                0.89601,                0.68265,                 1.2422,                0.95031,                0.80155,                0.93016,                0.60552,                 1.2691,                0.70242,                 1.3341,             5.2977e-05,             5.2977e-05,             5.2977e-05
                    492,                0.99863,                0.72546,                 1.2949,                0.95059,                0.81607,                0.92573,                0.60129,                 1.2634,                0.69997,                  1.329,             4.9677e-05,             4.9677e-05,             4.9677e-05
                    493,                0.97439,                0.66285,                 1.1621,                0.95059,                0.81607,                0.92573,                0.60129,                 1.2634,                0.69997,                  1.329,             4.6376e-05,             4.6376e-05,             4.6376e-05
                    494,                 0.9902,                0.68784,                 1.2138,                0.95059,                0.81607,                0.92573,                0.60129,                 1.2634,                0.69997,                  1.329,             4.3075e-05,             4.3075e-05,             4.3075e-05
                    495,                0.93249,                0.69479,                 1.2049,                0.95059,                0.81607,                0.92573,                0.60129,                 1.2634,                0.69997,                  1.329,             3.9775e-05,             3.9775e-05,             3.9775e-05
                    496,                  1.082,                0.71221,                 1.2107,                0.95014,                0.83503,                 0.9174,                0.59749,                 1.2619,                0.69735,                 1.3241,             3.6474e-05,             3.6474e-05,             3.6474e-05
                    497,                0.99299,                0.66656,                 1.1787,                0.95014,                0.83503,                 0.9174,                0.59749,                 1.2619,                0.69735,                 1.3241,             3.3173e-05,             3.3173e-05,             3.3173e-05
                    498,                0.91209,                0.64075,                 1.1913,                0.95014,                0.83503,                 0.9174,                0.59749,                 1.2619,                0.69735,                 1.3241,             2.9873e-05,             2.9873e-05,             2.9873e-05
                    499,                0.98271,                0.69244,                 1.2024,                0.95014,                0.83503,                 0.9174,                0.59749,                 1.2619,                0.69735,                 1.3241,             2.6572e-05,             2.6572e-05,             2.6572e-05
                    500,                0.94287,                0.65268,                 1.2151,                0.95038,                0.83964,                0.91741,                0.59272,                 1.2611,                0.69739,                 1.3201,             2.3271e-05,             2.3271e-05,             2.3271e-05
